Name,Code,Indicator_Name,Indicator_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Bahrain,BHR,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.67382915,67.37545924,72.94366497,75.84201574,73.06337902,78.19801434,75.99958071,79.24614207,82.40112216,73.75319736,76.51244288,84.41094748,88.67008268,101.3662139,96.14612988,100,82.64153679,86.17618566,90.35782291,94.07190176,77.96749157,88.94377733,
Bahrain,BHR,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,67.30272597,68.70116156,70.41300527,58.39572193,65.2483321,65.16732842,59.22368421,49.49357798,66.48970748,59.13640824,62.16127263,69.31323283,67.95523906,67.30182927,71.47227533,61.60313901,66.79940269,63.1880229,62.52285192,60.99230111,63.48993289,65.57725694,66.00754085,65.29579763,56.37817048,57.31357782,55.06963554,49.78104678,48.84212579,44.63629924,44.49953052,42.93835015,41.0609022,44.59321368,41.06782768,39.77104565,36.23448482,20.48090461,20.43714404,20.41927798,19.6796708,14.31894748,14.78741178,13.13839771,,,,
Bahrain,BHR,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,,,,,,,,,,,,,,3.765140064,2.748199532,1.705399179,2.981280611,2.163683972,2.444358552,1.332791417,1.880710376,1.060375702,1.154081342,1.317781674,1.460162675,1.460162676,2.420133435,1.956377297,2.183908175,2.65404235,1.878857644,1.653414264,1.867741446,1.822500716,3.258695368,3.408046413,3.236383969,2.485886012,3.76437126,3.342017602,3.297240322,3.78692435,3.697442599,3.437279606,3.504910917,2.836211581,1.972891375,2.244986808,2.773047394,2.906397629,2.820165171,2.952869021,5.057486231,2.784869899,3.258786786,3.937091272,4.222540817,5.845795145,5.987191984,6.593124184,8.465152234,,
Bahrain,BHR,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,,,,,,,,,,,,,,4.530731631,3.060133433,3.688770911,2.734893783,3.828775619,1.938460485,1.727960853,0.756360171,0.719445394,0.802959495,0.910837288,0.826432208,0.826432208,1.589847132,1.542165407,2.322693617,1.542904646,1.334631048,1.751031348,1.755005338,2.424335879,4.279033608,4.226445757,3.465669117,2.679363267,5.366940038,3.571343001,4.912527956,5.832000027,6.021205468,5.780961924,5.437090467,6.19491058,5.433025476,6.087742282,8.193410446,9.099927804,9.357206355,11.220742,12.79866458,9.576833737,11.02435979,13.51851815,13.52209104,17.12115096,17.51844977,16.06968928,4.094320408,,
Bahrain,BHR,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,,,,,,,,,,,,,,,62.48751823,54.56943471,44.36104684,46.85045183,,52.20703337,58.31264227,61.3696378,49.72538343,44.65735881,48.78078545,48.78078545,44.73404976,50.15560585,45.88073917,45.47198381,53.31693405,42.85789132,41.14765752,37.273643,40.59276218,45.5316137,47.89145687,47.9660607,29.33679304,29.51842343,9.215393139,10.81937118,11.37566125,11.18033129,10.52465765,8.17001068,9.277713196,9.354691083,9.360589772,10.65679324,7.098419713,50.77602977,14.43045684,57.51644974,49.91326593,38.4734172,34.97206678,20.81484589,19.19128613,18.1303093,21.30788257,,
Bahrain,BHR,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.421758385,3.34498418,3.123887947,3.58449139,2.692052603,2.094600145,1.674666248,1.394443441,2.172264463,2.811989379,2.813255582,3.3403478,4.608569403,3.370715194,3.772911306,4.617801376,4.805713721,3.941281661,4.192787226,3.917534319,4.365432146,,
Bahrain,BHR,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05180123,68.21140697,67.32176334,71.21403665,77.1806227,81.36198078,86.18918629,94.37146884,103.5497723,99.99607876,108.352258,129.5745119,127.3800458,123.8765625,119.1126009,100,95.81251199,102.5028267,111.2165852,109.5790988,108.837778,136.3367623,
Bahrain,BHR,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,7.61,7.43,5.83,5.91,5.91,7.15,6.81,7.08,7.02,6.94,5.96,6.59,6.59,7.76,4.82,5.07,5.09,6.63,6.28,6.24,5.97,,
Bahrain,BHR,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.42,73.42,73.42,73.9,73.9,73.9,73.83,73.9,71.98,72.04,72.04,72.04,72.04,72.04,68.32,68.32,68.32,68.32,69.13,69.13,69.08,69.08,,
Bahrain,BHR,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77,7.86,7.78,5.22,5.16,5.16,5.42,5.29,5.24,5.22,5.21,4.96,5.16,5.16,5.4,4.66,4.73,4.73,5.12,5.04,5.04,4.96,,
Bahrain,BHR,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.24,75.23,75.24,73.98,73.98,73.98,73.95,73.98,73.03,72.91,72.91,72.91,72.91,72.91,71.79,71.79,71.79,71.79,72.23,72.23,72.22,72.22,,
Bahrain,BHR,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89,7.94,7.89,5.06,4.96,4.96,4.93,4.87,4.71,4.71,4.71,4.68,4.74,4.74,4.63,4.62,4.63,4.63,4.64,4.64,4.65,4.64,,
Bahrain,BHR,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.67,75.65,75.67,73.82,73.82,73.82,73.8,73.82,73.15,72.98,72.98,72.98,72.98,72.98,72.77,72.77,72.77,72.77,73.09,73.09,73.09,73.09,,
Bahrain,BHR,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000000,298000000,318000000,327000000,395000000,425000000,423000000,550000000,492000000,528000000,574000000,639000000,671000000,704000000,597000000,684000000,899000000,975000000,1001000000,758000000,4939000000,3267000000,3178000000,2522000000,2637000000,,,
Bahrain,BHR,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346000000,326000000,267000000,259000000,267000000,281000000,256000000,245000000,486000000,640000000,683000000,738000000,749000000,761000000,755000000,801000000,731000000,693000000,700000000,705000000,122000000,175000000,135000000,145000000,179000000,51000000,,
Bahrain,BHR,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311000,1988000,2600000,2898000,3280000,3869000,4388000,4831000,4844000,5667000,6313000,7289000,7833000,8631000,8861000,11952000,6732000,8062000,9163000,10452000,9670000,10158000,11374000,12045000,11061000,1909000,,
Bahrain,BHR,Urban population growth (annual %),SP.URB.GROW,,3.85354565,3.77710395,3.719280719,3.675055101,3.520279649,3.38052533,3.231184037,3.139722813,3.059056119,2.965030794,4.014446075,5.416321515,5.682646363,5.590030634,5.491096437,5.374717966,5.238694424,5.084108473,4.919729993,4.738339368,4.260312219,3.78430941,3.700720212,3.746022219,3.787616868,3.808932975,3.799965288,3.756605713,3.681045082,3.571393635,3.633420444,3.575002204,3.415716025,3.338555048,3.258932363,3.179317043,3.091225641,2.991460766,2.876450165,2.74720093,2.606822301,2.448392174,3.933318651,6.869993357,7.921316366,7.411854088,6.958759726,6.541168421,6.093509175,2.91977637,-0.060443921,1.131013216,3.03697969,3.935429616,3.911034989,3.531256311,3.399333001,2.185530334,0.579117628,-1.000032035,-0.836505335,0.745948678
Bahrain,BHR,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1,,,,,94.6,,,,,,,,88,,,,96,,,,,,,,
Bahrain,BHR,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
Bahrain,BHR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,44.32046599,44.28999221,44.25671583,44.22066696,44.19439725,44.25579757,44.40279571,44.54703391,44.68289999,44.81208698,44.93720653,44.75306504,44.20937473,43.64069952,43.14277585,42.70858177,42.32945835,41.99475482,41.69749057,41.43127861,41.18865401,41.05132077,41.03836918,41.06410522,41.10305641,41.15384173,41.21271624,41.27656382,41.34092776,41.40449966,41.46705372,41.47063493,41.41756993,41.3645197,41.3124901,41.26251766,41.21525517,41.17013436,41.12618293,41.07967688,41.02541036,40.95927872,40.87561003,40.62198043,40.10949654,39.55235547,39.08150623,38.67934864,38.32860657,38.01185804,37.87310128,37.80848906,37.51337822,37.60166065,38.16772351,38.20761712,37.7846163,37.38497317,37.33820108,37.53068556,37.70224621,37.90263554,38.0397668
Bahrain,BHR,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.991272,,,,,,,,
Bahrain,BHR,Age dependency ratio (% of working-age population),SP.POP.DPND,83.15078017,83.99303566,84.85317012,85.74570461,86.58613414,87.93133666,89.64846914,90.81123361,91.31377852,91.26704621,90.78377753,88.94896565,85.49271813,81.49421142,77.5266821,73.78234236,70.41757543,67.50168651,65.01047173,62.88937334,61.07744796,59.74926354,58.80950544,57.97213441,57.23978846,56.64329864,56.19331784,55.91873972,55.84729231,55.95601368,56.15404812,56.32583942,56.17437301,55.55338663,54.62611098,53.49905336,52.19578018,50.73004333,49.21838769,47.78924892,46.4929476,45.29074822,44.06027891,42.2257432,39.54195457,36.82786074,34.56691058,32.69028451,31.08739411,29.60434793,29.17531457,29.44575745,28.8346249,28.66087645,29.66186508,30.11067799,29.81594855,29.46206249,29.41617672,29.89787695,30.71222183,31.34714607,31.4791033
Bahrain,BHR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.330270923,0.316061062,0.301645858,0.286520101,0.269386462,0.269535516,0.292364629,0.323853861,0.362320394,0.4038833,0.445138968,0.459585472,0.443047073,0.422092625,0.403586132,0.388742983,0.376220115,0.364381877,0.350905383,0.333159326,0.314658588,0.30608186,0.308826719,0.313133367,0.315099674,0.314537993,0.311912566,0.308596352,0.305797993,0.302370874,0.29667075,0.294216195,0.299240815,0.309578658,0.322546827,0.336090572,0.348151972,0.358251172,0.366491419,0.371990147,0.375979722,0.381306252,0.388073026,0.396547601,0.399372543,0.387662661,0.365338644,0.339779425,0.314341646,0.292701408,0.286406025,0.289728565,0.290035516,0.320540912,0.382507056,0.407033627,0.390581574,0.368286675,0.349036582,0.342186361,0.346468498,0.357453562,0.379029137
Bahrain,BHR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.338331523,2.265070776,2.19457255,2.122680186,2.043288234,2.039510497,2.122661655,2.221642039,2.331820058,2.454596427,2.591263752,2.654643136,2.614716443,2.552097946,2.487930783,2.422869248,2.359153991,2.29626987,2.235035296,2.175678151,2.123581406,2.100789684,2.107453129,2.118844536,2.127893039,2.136630634,2.14284445,2.146327035,2.149020403,2.146099876,2.137148169,2.149360776,2.189568417,2.239891382,2.293284158,2.341850835,2.381249644,2.414568466,2.440431624,2.454804535,2.463447477,2.472896528,2.484216406,2.469558558,2.411059558,2.343830557,2.285009843,2.225640346,2.168428059,2.120856923,2.135510028,2.195240071,2.234640976,2.376725189,2.636075856,2.77309561,2.775596402,2.764041751,2.800772789,2.948188933,3.197122918,3.488703861,3.755587601
Bahrain,BHR,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.650257303,2.558468165,2.470575968,2.38219451,2.285929106,2.27231487,2.352621662,2.445102947,2.547469782,2.65996612,2.780235878,2.838652885,2.812315392,2.766629016,2.716776868,2.665281536,2.616391223,2.567491033,2.519522403,2.473884455,2.436925838,2.418355492,2.412957181,2.408913703,2.404366511,2.398433676,2.391147929,2.386775503,2.38694599,2.386727584,2.386772777,2.403846154,2.446352679,2.501785485,2.558678023,2.610394129,2.653455627,2.694701035,2.732791692,2.760387724,2.78684284,2.82156081,2.865647537,2.897264845,2.894765969,2.879064167,2.863697034,2.840204636,2.8142836,2.796699767,2.839473942,2.917288573,2.972693007,3.064332539,3.208637363,3.310836452,3.348255984,3.378947813,3.451815131,3.632714492,3.927373128,4.250959222,4.550438009
Bahrain,BHR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.379202432,1.329284025,1.273328401,1.214845229,1.160618677,1.160861584,1.223231917,1.302455745,1.387965818,1.474215856,1.556558354,1.580535204,1.534078134,1.476114259,1.42944879,1.394883285,1.370227177,1.354472767,1.34090432,1.326727602,1.315376066,1.320062295,1.339839514,1.359845571,1.374004682,1.379429059,1.380841276,1.381110107,1.379441698,1.37525027,1.365808077,1.367211807,1.37767762,1.374154715,1.354093516,1.327696641,1.306578056,1.293011953,1.286129777,1.287743084,1.29811319,1.311957917,1.320962611,1.300546294,1.235680887,1.160603495,1.110724152,1.102324072,1.142947685,1.234133088,1.353847052,1.483200652,1.609435822,1.818261496,2.104960627,2.243318429,2.231349031,2.191741477,2.202106451,2.299526628,2.497636974,2.75386714,2.944642562
Bahrain,BHR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,2.445457797,2.448398194,2.462320138,2.485001296,2.51523402,2.584287938,2.689573834,2.80468004,2.929006642,3.057137362,3.185334487,3.222975356,3.144086132,3.045911647,2.960606484,2.886493171,2.832631171,2.800792729,2.789620043,2.801197699,2.832865175,2.862831729,2.870527001,2.858232746,2.83225195,2.796219285,2.754692385,2.711487048,2.667531977,2.627198712,2.593268859,2.583964898,2.593112535,2.602065839,2.618143905,2.645671653,2.68977643,2.760786928,2.866008363,3.003262577,3.167882394,3.356028477,3.567243201,3.783377893,3.982306204,4.179456539,4.384486379,4.58851113,4.784272549,4.963408905,5.129313746,5.206955608,5.121543825,5.102996076,5.179757347,5.12772076,5.022658976,4.985929574,5.070097018,5.220377551,5.501396087,5.919224079,6.200894761
Bahrain,BHR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.612616237,4.671576005,4.737857849,4.799585418,4.852317636,4.916234868,4.992340679,5.054056314,5.093495813,5.112928447,5.113589999,5.052697567,4.950184849,4.869794277,4.817687601,4.794088658,4.803019007,4.843299392,4.912675356,5.01339532,5.14802084,5.230134456,5.22121015,5.20002599,5.200157145,5.228607309,5.301946856,5.440858449,5.65990819,5.962658135,6.341523009,6.69740726,6.989212553,7.266849967,7.533033764,7.785774203,8.026583218,8.258789916,8.478429164,8.689292593,8.902198796,9.116559337,9.322680348,9.367828466,9.130976565,8.824346719,8.640909813,8.614850304,8.744977288,9.010416204,9.238003473,9.278942013,9.221626982,9.102231402,8.925267422,8.85939697,8.944437762,9.129880936,9.420339616,9.767095792,10.27096031,10.9317179,11.42815329
Bahrain,BHR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.435287017,7.519888196,7.66273613,7.848657591,8.060465496,8.133001836,8.019014998,7.835855375,7.605726806,7.345993361,7.074894325,6.880460761,6.827053147,6.877240531,7.014015032,7.242251159,7.569190404,8.008473997,8.571524832,9.255082342,10.03976609,10.67061592,11.03643461,11.31388162,11.57282529,11.81512677,12.05048034,12.31356017,12.62448394,12.97005624,13.32657556,13.32413243,12.94339669,12.51571673,12.07267213,11.64401064,11.2634556,10.97503962,10.8193268,10.81701738,10.97050436,11.25700018,11.62535245,11.90118878,11.98368052,12.06229749,12.27307922,12.62755442,13.13933476,13.824055,14.21817919,14.24624805,14.73524134,15.23398153,15.02249896,15.0720061,15.58198707,15.95850458,16.11340846,16.0978113,15.96199602,15.44401884,14.40036659
Bahrain,BHR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.29316434,10.32788648,10.30511246,10.20410197,10.0085954,9.627065084,9.144189535,8.764735131,8.524176847,8.419252607,8.437239894,8.778356776,9.510399811,10.38188839,11.22599849,11.96501925,12.53518034,12.8812957,12.97831591,12.82946576,12.44917865,12.01966834,11.73259597,11.55638182,11.41446542,11.28033394,11.12664481,10.89777632,10.54544557,10.05907573,9.447238172,8.935620263,8.700765342,8.689901167,8.862139235,9.161384582,9.516646772,9.838819529,10.04517367,10.07806398,9.914066885,9.581943154,9.144013064,9.135526229,10.01827077,11.08915141,11.65262905,11.5930922,10.95391189,9.890024969,8.968043082,8.62413423,8.480142039,8.164171313,7.921386844,7.825773925,7.686321549,7.487965867,7.138672567,6.70279229,5.890887955,4.877898464,4.544786828
Bahrain,BHR,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,57.37437411,57.32369383,57.25942061,57.17396504,57.09504396,56.77115041,56.24110367,55.85731069,55.65369888,55.57994464,55.59177778,56.09411119,57.28023649,58.76697791,60.32312886,61.85757926,63.27952981,64.52730131,65.59183536,66.49175597,67.25956285,67.74072484,67.9698547,68.17483489,68.37419909,68.53778955,68.65118124,68.70073819,68.67616275,68.58890181,68.47976464,68.31240527,68.23106194,68.38537564,68.69400129,69.09897173,69.57649127,70.12125324,70.69407312,71.24506353,71.75158883,72.22715091,72.72120106,73.62098272,75.15295758,76.78435336,78.15778707,79.29923628,80.26854488,81.1558423,81.44620786,81.34388154,81.73253108,81.74021896,80.97764412,80.70433688,80.99439526,81.30639544,81.36474055,81.08557927,80.63633302,80.24645367,80.1201273
Bahrain,BHR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.85814557,10.5627822,10.19438825,9.78852325,9.400194957,9.140042289,9.073244796,9.172632589,9.392030666,9.663096104,9.924028528,10.44900678,11.22766796,11.86457084,12.24568712,12.36508782,12.199414,11.76054124,11.11286765,10.33212513,9.514788016,9.090766081,9.133159835,9.208510353,9.148015844,8.947706103,8.625865505,8.215853202,7.757111038,7.280606311,6.831186584,6.946948544,7.586154879,8.176116519,8.620588138,8.865152685,8.917932918,8.844545558,8.679734237,8.425932397,8.099115643,7.730613163,7.373387502,7.387795423,7.747546869,7.803602594,7.393331598,6.731174606,6.010460531,5.37982453,5.092178443,5.088954894,4.958562155,4.75146171,4.786272178,4.900204883,4.811547669,4.572422404,4.413333133,4.417353798,4.350575275,4.315965617,4.530261489
Bahrain,BHR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.3703505,12.67200602,13.05148676,13.46245839,13.85875698,14.15990892,14.3041767,14.33273344,14.33245147,14.32949519,14.30442446,14.01363476,13.3783998,12.63892586,11.91196493,11.2346722,10.67199501,10.30738741,10.17159118,10.22353439,10.36989969,10.45195391,10.34938191,10.11060273,9.845244749,9.606514536,9.434835589,9.405527725,9.533173086,9.781603981,10.12279561,10.37718389,10.37137263,10.17225236,9.905318289,9.645660543,9.429944833,9.266867822,9.142584358,9.030753556,8.912089863,8.773638842,8.613322635,8.269613417,7.6530878,7.009568215,6.487592687,6.080139673,5.800972451,5.636075038,5.617112478,5.636374732,5.487289063,5.417566938,5.569295329,5.63366142,5.567683038,5.500237339,5.52331882,5.632415355,5.780830699,5.900735102,5.907208844
Bahrain,BHR,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,40.53558655,40.64448506,40.76513533,40.90909091,41.05382447,41.37416641,41.81989074,42.1005619,42.18867245,42.13221952,41.97117817,41.40030561,40.2616263,38.84704068,37.36258737,35.90026141,34.55012512,33.37278754,32.37659352,31.54351509,30.83630719,30.37963589,30.13532856,29.9084284,29.69085401,29.50867131,29.3800478,29.32194574,29.34249904,29.43502863,29.55993013,29.71854807,29.76091521,29.55948577,29.19953528,28.74782652,28.23310858,27.66022006,27.06972304,26.51318701,26.00993158,25.54183642,25.05828441,24.20206291,22.75992772,21.22203157,19.92845381,18.86277331,17.96442427,17.13773585,16.84742497,16.89983802,16.4759117,16.29741268,16.73971018,16.85506526,16.5777962,16.29669907,16.22242203,16.37748491,16.60848734,16.7301033,16.6122743
